,movieId,movieTags
502,4858,"['sciencefiction', 'thriller', 'remake', 'alien', 'escape', 'alieninvasion', 'alieninfection', 'sleeping', 'doppelganger', 'newsreport', 'textmessaging', 'siren', 'contamination', 'nicolekidman', 'danielcraig', 'jeremynortham', 'jeffreywright', 'jacksonbond', 'ronnakress', 'joelsilver', 'bruceberman', 'rainerklausmann', 'jackfisk', 'theinvasion']"
503,17711,"['action', 'adventure', 'animation', 'comedy', 'family', 'adventure', 'cartoon', 'comedy', 'breakingthefourthwall', 'talkingtothecamera', 'roadmovie', 'celebritycameo', 'renerusso', 'jasonalexander', 'piperperabo', 'randyquaid', 'robertdeniro', 'robertdeniro', 'janerosenthal', 'dennisvirkler', 'markmothersbaugh', 'kennethlonergan', 'theadventuresofrockybullwinkle']"
504,328111,"['animation', 'family', 'pet', 'bunny', 'anthropomorphism', 'dog', 'animal', 'apartmentbuilding', 'sewer', 'terrier', 'manhattannewyorkcity', 'rodent', 'mongrel', 'louisck', 'ericstonestreet', 'kevinhart', 'jennyslate', 'lakebell', 'alexanderberner', 'alexandredesplat', 'christophermeledandri', 'kenschretzmann', 'dennisleonard', 'thesecretlifeofpets']"
505,8698,"['fantasy', 'action', 'thriller', 'sciencefiction', 'savingtheworld', 'vampire', 'bite', 'men', 'invisibleman', 'captainnemo', 'allanquatermain', 'venezia', 'immortal', 'seanconnery', 'petawilson', 'shanewest', 'stuarttownsend', 'jasonflemyng', 'lucindasyson', 'rongress', 'markholding', 'paulrubell', 'seanconnery', 'theleagueofextraordinarygentlemen']"
506,93456,"['animation', 'comedy', 'family', 'secretagent', 'bakery', 'fallinginlove', 'fatherdaughterrelationship', 'duringcreditsstinger', 'firstdate', 'minions', 'd', 'stevecarell', 'kristenwiig', 'benjaminbratt', 'mirandacosgrove', 'russellbrand', 'christophermeledandri', 'carlahool', 'gregoryperler', 'kendaurio', 'cincopaul', 'despicableme']"
507,602,"['action', 'adventure', 'sciencefiction', 'spacecraft', 'patriotism', 'countdown', 'independence', 'invasion', 'war', 'ufo', 'extraterrestrial', 'spaceship', 'alien', 'battle', 'willsmith', 'billpullman', 'jeffgoldblum', 'marymcdonnell', 'juddhirsch', 'patricktatopoulos', 'rolandemmerich', 'rolandemmerich', 'davidbrenner', 'victorjzolfo', 'independenceday']"
508,330,"['adventure', 'action', 'sciencefiction', 'exoticisland', 'dna', 'paleontology', 'tyrannosaurusrex', 'velociraptor', 'sandiego', 'dinosaur', 'jurassicpark', 'animalhorror', 'jeffgoldblum', 'juliannemoore', 'petepostlethwaite', 'richardattenborough', 'vincevaughn', 'johnwilliams', 'stevenspielberg', 'kathleenkennedy', 'colinwilson', 'januszkamiski', 'thelostworldjurassicpark']"
509,953,"['family', 'animation', 'lion', 'hippopotamus', 'giraffe', 'penguin', 'zebra', 'benstiller', 'chrisrock', 'davidschwimmer', 'jadapinkettsmith', 'sachabaroncohen', 'hanszimmer', 'richardlanderson', 'markburton', 'lesleefeldman', 'markahester', 'madagascar']"
510,9693,"['drama', 'action', 'thriller', 'sciencefiction', 'policestate', 'hippie', 'rebel', 'miracle', 'future', 'dystopia', 'chaos', 'aging', 'childlessness', 'faith', 'survival', 'birth', 'dying', 'cliveowen', 'michaelcaine', 'juliannemoore', 'charliehunnam', 'chiwetelejiofor', 'avykaufman', 'iainsmith', 'lucindasyson', 'jimclay', 'richardbeggs', 'childrenofmen']"
511,36657,"['adventure', 'action', 'sciencefiction', 'mutant', 'marvelcomic', 'superhero', 'basedoncomicbook', 'superhuman', 'patrickstewart', 'hughjackman', 'ianmckellen', 'halleberry', 'famkejanssen', 'ralphwinter', 'stevenrosenblum', 'rogermussenden', 'laurenshulerdonner', 'kevinfeige', 'xmen']"
512,8909,"['action', 'thriller', 'crime', 'assassin', 'lossoffather', 'secretsociety', 'missionofmurder', 'revenge', 'angelinajolie', 'jamesmcavoy', 'morganfreeman', 'thomaskretschmann', 'terencestamp', 'iainsmith', 'dannyelfman', 'rogerbirnbaum', 'garybarber', 'martinvackar', 'wanted']"
513,9802,"['action', 'adventure', 'thriller', 'sanfrancisco', 'fbi', 'gasattack', 'alcatraz', 'hostagesituation', 'fbiagent', 'seanconnery', 'nicolascage', 'edharris', 'johnspencer', 'davidmorse', 'heidilevitt', 'jerrybruckheimer', 'hanszimmer', 'seanconnery', 'donsimpson', 'therock']"
514,950,"['animation', 'family', 'comedy', 'adventure', 'mammoth', 'sloth', 'iceage', 'barrierice', 'icemelting', 'iceberg', 'flooding', 'adventure', 'lovers', 'deluge', 'sabertoothedtiger', 'rayromano', 'johnleguizamo', 'denisleary', 'queenlatifah', 'seannwilliamscott', 'carlossaldanha', 'loriforte', 'johnpowell', 'timnordquist', 'jonvitti', 'iceagethemeltdown']"
515,1824,"['comedy', 'romance', 'dejavu', 'amnesia', 'hawaii', 'ladykiller', 'romanticcomedy', 'adamsandler', 'drewbarrymore', 'robschneider', 'seanastin', 'lusiastrus', 'jackgreen', 'stevegolin', 'billcoe', 'jeffgourson', 'nancyjuvonen', 'firstdates']"
516,2976,"['family', 'comedy', 'music', 'romance', 'races', 'dream', 'dance', 'television', 'tvshow', 'racepolitics', 'coloured', 'music', 'equality', 'schoolparty', 'performance', 'integration', 'overweightwoman', 'duel', 'basedonstagemusical', 'xenophobia', 'basedonfilm', 's', 'johntravolta', 'michellepfeiffer', 'christopherwalken', 'jamesmarsden', 'queenlatifah', 'davidgropman', 'ritaryack', 'bojanbazelli', 'johnwaters', 'lesliedixon', 'hairspray']"
517,11026,"['horror', 'mystery', 'thriller', 'secret', 'obsession', 'exorcism', 'remake', 'priest', 'goodvsevil', 'paganism', 'devil', 'archaeologist', 'demonicpossession', 'relic', 'crisisoffaith', 'archaeologicaldig', 'stellanskarsgrd', 'izabellascorupco', 'jamesdarcy', 'julianwadham', 'remysweeney', 'vittoriostoraro', 'trevorrabin', 'markgoldblatt', 'williamwisherjr', 'jamesgrobinson', 'exorcistthebeginning']"
518,332,"['action', 'adventure', 'comedy', 'family', 'gadget', 'matthewbroderick', 'ruperteverett', 'joelyfisher', 'michelletrachtenberg', 'andydick', 'davidkellogg', 'zakpenn', 'danaolsen', 'kerryehrin', 'kerryehrin', 'inspectorgadget']"
519,75656,"['thriller', 'crime', 'paris', 'bank', 'secret', 'fbi', 'vault', 'magic', 'neworleans', 'investigation', 'heist', 'conspiracy', 'money', 'escape', 'newyorkcity', 'lasvegas', 'explosion', 'jesseeisenberg', 'markruffalo', 'woodyharrelson', 'mlanielaurent', 'islafisher', 'bobbycohen', 'robertleighton', 'briantyler', 'steveboeddeker', 'steveboeddeker', 'nowyouseeme']"
520,38365,"['comedy', 'overweight', 'swing', 'foot', 'convertible', 'arrow', 'adamsandler', 'salmahayek', 'mariabello', 'stevebuscemi', 'mayarudolph', 'dennisdugan', 'adamsandler', 'fredwolf', 'grownups']"
521,594,"['comedy', 'drama', 'newyork', 'airport', 'marriageproposal', 'translation', 'craftsman', 'stewardess', 'illegalimmigration', 'languagebarrier', 'jfkinternationalairport', 'immigrationlaw', 'fastfoodrestaurant', 'securitycamera', 'jazzmusician', 'saxophonist', 'autograph', 'passport', 'easterneurope', 'friendship', 'tomhanks', 'catherinezetajones', 'stanleytucci', 'chimcbride', 'diegoluna', 'johnwilliams', 'debrazane', 'dougjackson', 'stevenspielberg', 'stevenspielberg', 'theterminal']"
522,15189,"['comedy', 'family', 'adoption', 'puppy', 'pitbull', 'orphan', 'fosterhome', 'animallover', 'beagle', 'duringcreditsstinger', 'emmaroberts', 'jaketaustin', 'doncheadle', 'johnnysimmons', 'kylapratt', 'loisduncan', 'jefflowell', 'kevinkaska', 'bobschooley', 'thorfreudenthal', 'hotelfordogs']"
523,11678,"['action', 'adventure', 'thriller', 'himalaya', 'pakistan', 'climbing', 'k', 'mountaineering', 'karakoram', 'chrisodonnell', 'robintunney', 'billpaxton', 'scottglenn', 'izabellascorupco', 'lloydphillips', 'jamesnewtonhoward', 'davidtattersall', 'martincampbell', 'martincampbell', 'verticallimit']"
524,6538,"['comedy', 'drama', 'history', 'washingtondc', 'alcohol', 'cia', 'helicopter', 'refugeecamp', 'congress', 'coldwar', 'ladykiller', 'rocketlauncher', 'russian', 'munition', 'warinafghanistan', 'dollar', 'tomhanks', 'philipseymourhoffman', 'juliaroberts', 'amyadams', 'ompuri', 'tomhanks', 'jamesnewtonhoward', 'celiadcostas', 'mikenichols', 'stephengoldblatt', 'charliewilsonswar']"
525,10555,"['animation', 'action', 'comedy', 'family', 'fish', 'hero', 'missionofmurder', 'threattodeath', 'secretlove', 'animation', 'shark', 'womandirector', 'willsmith', 'robertdeniro', 'renezellweger', 'jackblack', 'angelinajolie', 'markamangini', 'hanszimmer', 'richardlanderson', 'michaeljwilson', 'vickyjenson', 'sharktale']"
526,1125,"['drama', 'musicrecord', 'manager', 'blackpeople', 'adultery', 'soul', 'showbusiness', 'drugaddiction', 'oscaraward', 'musical', 'deceivedwife', 'recordingcontract', 'backgroundsinger', 'motown', 'thesupremes', 'recordproducer', 'single', 'singer', 'singing', 'detroit', 'alcoholic', 'extramaritalaffair', 'musicband', 'jamiefoxx', 'beyoncknowles', 'eddiemurphy', 'dannyglover', 'jenniferhudson', 'debrazane', 'nancyhaigh', 'patriciawhitcher', 'davidgeffen', 'catherineharper', 'dreamgirls']"
527,4551,"['comedy', 'crime', 'baseballbat', 'widow', 'recordingcontract', 'recordingstudio', 'russianmafia', 'musicbusiness', 'nightclub', 'pawnshop', 'johntravolta', 'umathurman', 'vincevaughn', 'cedrictheentertainer', 'andrbenjamin', 'dannydevito', 'jeffreylkimball', 'elmoreleonard', 'elmoreleonard', 'michaelshamberg', 'becool']"
528,612,"['drama', 'action', 'history', 'thriller', 'paris', 'assassination', 'israel', 'hotelroom', 's', 'hostage', 'intelligence', 'olympicgames', 'munich', 'mossad', 'israeli', 'palestinian', 'beirut', 'ailulalaswad', 'plo', 'bombconstructor', 'baadermeinhofgroup', 'olympianvillage', 'revenge', 'ericbana', 'danielcraig', 'ciarnhinds', 'mathieukassovitz', 'hannszischler', 'johnwilliams', 'ericroth', 'jinajay', 'stevenspielberg', 'stevenspielberg', 'munich']"
529,9567,"['action', 'drama', 'war', 'usarmy', 'nigeria', 'president', 'brucewillis', 'monicabellucci', 'colehauser', 'eamonnwalker', 'johnnymessner', 'naomishohan', 'davidlazan', 'hanszimmer', 'lisagerrard', 'maryvernieu', 'tearsofthesun']"
530,37821,"['action', 'comedy', 'thriller', 'romance', 'assassin', 'katherineheigl', 'ashtonkutcher', 'tomselleck', 'catherineohara', 'alexborstein', 'tedgriffin', 'deborahaquila', 'richardfrancisbruce', 'missystewart', 'russellcarpenter', 'killers']"
531,203801,"['comedy', 'action', 'adventure', 'spy', 'coldwar', 'remake', 'basedontvseries', 'buddycop', 'russianspy', 'americanspy', 'henrycavill', 'armiehammer', 'aliciavikander', 'elizabethdebicki', 'lucacalvani', 'johnmathieson', 'guyritchie', 'guyritchie', 'guyritchie', 'guyritchie', 'themanfromuncle']"
532,2539,"['comedy', 'upperclass', 'mother', 'singleparent', 'parentskidsrelationship', 'wifehusbandrelationship', 'cook', 'milieu', 'illegalimmigration', 'immigrant', 'languagebarrier', 'familysdailylife', 'platoniclove', 'deceivedhusband', 'classsociety', 'hysteria', 'biography', 'unitedstatesmexicobarrier', 'relationshipproblems', 'class', 'languagecourse', 'single', 'motherdaughterrelationship', 'american', 'mexican', 'fatherfigure', 'adamsandler', 'taleoni', 'pazvega', 'clorisleachman', 'shelbiebruce', 'jameslbrooks', 'jameslbrooks', 'jameslbrooks', 'hanszimmer', 'francinemaisler', 'spanglish']"
533,9297,"['animation', 'comedy', 'family', 'fantasy', 'monster', 'secret', 'toy', 'children', 'neighbor', 'mission', 'child', 'ryannewman', 'stevebuscemi', 'mitchelmusso', 'samlerner', 'spencerlocke', 'robertzemeckis', 'stevestarkey', 'stevenspielberg', 'victoriaburrows', 'edverreaux', 'monsterhouse']"
534,3172,"['action', 'comedy', 'crime', 'romance', 'prison', 'brucewillis', 'billybobthornton', 'cateblanchett', 'troygarity', 'williamconverseroberts', 'victorkempster', 'ellenchenoweth', 'barrylevinson', 'barrylevinson', 'stulinder', 'bandits']"
535,6520,"['action', 'adventure', 'drama', 'romance', 'camelot', 'knight', 'kingarthur', 'excalibur', 'knightsoftheroundtable', 'seanconnery', 'richardgere', 'juliaormond', 'bencross', 'liamcunningham', 'waltermurch', 'maryselway', 'williamnicholson', 'williamnicholson', 'jerrygoldsmith', 'firstknight']"
536,1439,"['drama', 'history', 'romance', 'civilwar', 'fathersonrelationship', 'eastindiatradingcompany', 'traitor', 'deathpenalty', 'thailand', 'palace', 'burma', 'daughter', 'royalty', 'teacher', 'battle', 'denunciation', 'jodiefoster', 'chowyunfat', 'bailing', 'tomfelton', 'randalldukkim', 'lawrencebender', 'georgefenton', 'stevemeerson', 'peterkrikes', 'priscillajohn', 'annaandtheking']"
537,37958,"['fantasy', 'action', 'drama', 'poison', 'army', 'zeus', 'poseidon', 'spear', 'mickeyrourke', 'kellanlutz', 'isabellucas', 'henrycavill', 'lukeevans', 'josephmiddleton', 'gianninunnari', 'andreakenyon', 'davidrosenbloom', 'stuartlevy', 'immortals']"
538,2026,"['mystery', 'drama', 'thriller', 'crime', 'fbi', 'kidnapping', 'policeoperation', 'homeinvasion', 'hostagesituation', 'hostagenegotiator', 'brucewillis', 'kevinpollak', 'jimmybennett', 'michellehorn', 'benfoster', 'brucewillis', 'victoriaburrows', 'alexandredesplat', 'bobyari', 'davidjwally', 'hostage']"
539,7450,"['animation', 'action', 'sciencefiction', 'family', 'adventure', 'monster', 'galaxy', 'dystopia', 'space', 'alien', 'animation', 'mission', 'mattdamon', 'billpullman', 'drewbarrymore', 'johnleguizamo', 'nathanlane', 'christopherboyes', 'christopherboyes', 'johnaugust', 'graemerevell', 'kymbarrett', 'titanae']"
540,11375,"['action', 'adventure', 'comedy', 'thriller', 'rapmusic', 'hitman', 'harrisonford', 'joshhartnett', 'lenaolin', 'brucegreenwood', 'isaiahwashington', 'ronshelton', 'ronshelton', 'ronshelton', 'berniepollack', 'christamunro', 'hollywoodhomicide']"
541,9425,"['action', 'war', 'sciencefiction', 'spacemarine', 'dystopia', 'alienplanet', 'geneticengineering', 'kurtrussell', 'jasonscottlee', 'jasonisaacs', 'connienielsen', 'seanpertwee', 'paulwsanderson', 'davidlsnyder', 'jerryweintraub', 'martinhunter', 'jamesgrobinson', 'soldier']"
542,25769,"['action', 'drama', 'horror', 'sciencefiction', 'thriller', 'beach', 'desperation', 'infection', 'survival', 'biohazard', 'disease', 'trust', 'virus', 'pandemic', 'loutaylorpucci', 'chrispine', 'piperperabo', 'emilyvancamp', 'christophermeloni', 'anthonybregman', 'craigmckay', 'benotdebie', 'robertvelo', 'peternashel', 'carriers']"
543,23685,"['adventure', 'fantasy', 'animation', 'action', 'comedy', 'parallelworld', 'organdonation', 'horninessagent', 'aftercreditsstinger', 'brendanfraser', 'bridgetfonda', 'johnturturro', 'chriskattan', 'giancarloesposito', 'annedudley', 'markwarner', 'samhamm', 'samhamm', 'andrewdunn', 'monkeybone']"
544,11866,"['action', 'adventure', 'drama', 'thriller', 'robbery', 'water', 'gobidesert', 'disaster', 'airplanecrash', 'struggleforsurvival', 'desert', 'dennisquaid', 'tyresegibson', 'giovanniribisi', 'mirandaotto', 'hughlaurie', 'billabbott', 'johndavis', 'scottfrank', 'deborahaquila', 'marcobeltrami', 'flightofthephoenix']"
545,9741,"['sciencefiction', 'thriller', 'drama', 'fathersonrelationship', 'trainaccident', 'comicbook', 'marriagecrisis', 'invulnerability', 'superhero', 'suspense', 'superpowers', 'brucewillis', 'samuelljackson', 'robinwright', 'spencertreatclark', 'johnpatrickamedori', 'sammercer', 'joannajohnston', 'jamesnewtonhoward', 'jamesnewtonhoward', 'dylantichenor', 'unbreakable']"
546,211672,"['family', 'animation', 'adventure', 'comedy', 'assistant', 'aftercreditsstinger', 'duringcreditsstinger', 'evilmastermind', 'minions', 'd', 'sandrabullock', 'jonhamm', 'michaelkeaton', 'allisonjanney', 'stevecoogan', 'christophermeledandri', 'kylebalda', 'kendaurio', 'cincopaul', 'heitorpereira', 'minions']"
547,23629,"['action', 'fantasy', 'thriller', 'brothel', 'fantasy', 'asylum', 'reality', 'escape', 'robot', 'violence', 'inmate', 'alternative', 'imagination', 'lobotomy', 'emilybrowning', 'abbiecornish', 'jenamalone', 'vanessahudgens', 'jamiechung', 'rickcarter', 'williamhoy', 'lorakennedy', 'michaelwilkinson', 'jimerickson', 'suckerpunch']"
548,8688,"['crime', 'mystery', 'casino', 'politicalactivism', 'boxer', 'missionofmurder', 'boxingmatch', 'suspense', 'policeofficer', 'witnesstomurder', 'nicolascage', 'garysinise', 'johnheard', 'carlagugino', 'tamaratunie', 'davidkoepp', 'davidkoepp', 'briandepalma', 'briandepalma', 'briandepalma', 'snakeeyes']"
549,10153,"['sciencefiction', 'ocean', 'extraterrestrialtechnology', 'spacemarine', 'paranoia', 'raumschiffabsturz', 'alien', 'psychologist', 'oceanfloor', 'deepsea', 'dustinhoffman', 'sharonstone', 'samuelljackson', 'petercoyote', 'lievschreiber', 'normanreynolds', 'ellenchenoweth', 'paulattanasio', 'adamgreenberg', 'richardbeggs', 'sphere']"
550,153518,"['family', 'animation', 'island', 'bird', 'pig', 'talkinganimal', 'basedonvideogame', 'angermanagement', 'd', 'jasonsudeikis', 'joshgad', 'dannymcbride', 'mayarudolph', 'billhader', 'kentbeyda', 'jonvitti', 'fergalreilly', 'johncohen', 'claykaytis', 'theangrybirdsmovie']"
551,8676,"['romance', 'comedy', 'adventure', 'helicopter', 'cemetery', 'boat', 'mexicanstandoff', 'sword', 'cave', 'shipwreck', 'yacht', 'bahamas', 'jetski', 'treasurehunt', 'rivalry', 'scubadiving', 'gangster', 'underwater', 'divorce', 'heiress', 'exhusbandexwiferelationship', 'henchmen', 'matthewmcconaughey', 'katehudson', 'donaldsutherland', 'ewenbremner', 'alexisdziena', 'donburgess', 'ngiladickson', 'georgefenton', 'peterrussell', 'juelbestrop', 'foolsgold']"
552,20829,"['comedy', 'drama', 'comedian', 'cancer', 'bromance', 'standupcomedian', 'adamsandler', 'sethrogen', 'lesliemann', 'ericbana', 'jonahhill', 'januszkamiski', 'michaelandrews', 'claytontownsend', 'barrymendel', 'craigalpert', 'funnypeople']"
553,4349,"['thriller', 'action', 'drama', 'assassination', 'assassin', 'terrorist', 'explosive', 'fbi', 'chase', 'saudiarabia', 'investigation', 'police', 'medicalexaminer', 'terrorism', 'fbiagent', 'arab', 'bombattack', 'jamiefoxx', 'jennifergarner', 'chriscooper', 'jasonbateman', 'alisuliman', 'dannyelfman', 'michaelmann', 'johncameron', 'amandamackey', 'cathysandrich', 'thekingdom']"
554,9718,"['comedy', 'northcarolina', 'prayer', 'familydinner', 'advertising', 'divorce', 'motor', 'automobileracing', 'nascar', 'dogtrainer', 'carmovie', 'sportcompetition', 'psychosomaticillness', 'frenchstereotype', 'aftercreditsstinger', 'duringcreditsstinger', 'willferrell', 'johncreilly', 'sachabaroncohen', 'garycole', 'michaelclarkeduncan', 'oliverwood', 'willferrell', 'willferrell', 'alexwurman', 'juddapatow', 'talladeganightstheballadofrickybobby']"
555,10808,"['comedy', 'family', 'romance', 'fantasy', 'veterinarian', 'forest', 'bear', 'animal', 'animalprotection', 'eddiemurphy', 'kristenwilson', 'ravensymon', 'kylapratt', 'mandymoore', 'jeannemccarthy', 'johndavis', 'davidnewman', 'aldriclaauliporter', 'aldriclaauliporter', 'drdolittle']"
556,197,"['action', 'drama', 'history', 'war', 'individual', 'scotland', 'inlovewithenemy', 'legend', 'independence', 'idealism', 'revolt', 'tyranny', 'melgibson', 'catherinemccormack', 'sophiemarceau', 'patrickmcgoohan', 'angusmacfadyen', 'charlesknode', 'jameshorner', 'randallwallace', 'randallwallace', 'melgibson', 'braveheart']"
557,25,"['drama', 'war', 'sniper', 'marinecorps', 'saudiarabia', 'petrol', 'golfwar', 'usmarine', 'jamiefoxx', 'jakegyllenhaal', 'scottmacdonald', 'lucasblack', 'petersarsgaard', 'thomasnewman', 'sammendes', 'sammendes', 'bobbycohen', 'sammercer', 'jarhead']"
